date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2004-09-29T19:43:21.6692, 35.7876, -120.3404, 9.0017, 0.506788, 14, 80.0, 4.94937, 0.515847, 0.25581706, 1.09, -9.9, 35.7864, -120.3386, 9.0431, 352.884, -16.9673, 0.208453, 2.1817900000000066, 72.82, 0.324117, 0.6395669, 173.5573, 0.0, 0.178146, 83.5573, 0.0, 0.515847, 21400708
2004-09-29T19:50:18.1765, 35.8538, -120.4030, 3.8123, 0.017559, 9, 77.0, 1.99885, 0.0589054, 0.12163301, 1.28, -9.9, 35.8536, -120.4030, 3.8240, 80.7094, -10.0897, 0.0567466, 349.83, -4.92919, 0.0716483, 0.1531767, 91.33376, 0.0, 0.049659, 1.33376, 0.0, 0.0589054, 21400711
2004-09-29T19:52:43.8111, 35.9235, -120.4790, 3.9207, 0.0491854, 14, 112.0, 1.61079, 0.0182055, 0.038120706, 1.17, -9.9, 35.9235, -120.4791, 3.9202, 80.084, -2.08051, 0.0176859, 349.96, -3.40112, 0.0224165, 0.04731783, 261.191, 0.0, 0.0143319, 171.191, 0.0, 0.0182055, 21400715
2004-09-29T20:01:51.6649, 35.9846, -120.5384, 9.0182, 0.0681747, 10, 137.0, 4.78309, 0.103869, 0.14073433, 1.1, -9.9, 35.9848, -120.5381, 9.0048, 94.3939, -8.20975, 0.0818387, 5.707660000000004, 9.02934, 0.127147, 0.1768368, 92.32934, 0.0, 0.0683913, 2.32934, 0.0, 0.103869, 21400726
2004-09-29T20:16:14.3601, 35.9560, -120.5137, 7.4510, 0.0783188, 26, 60.0, 2.82052, 0.0500325, 0.057089332, 1.94, -9.9, 35.9560, -120.5138, 7.4376, 91.8843, 7.38538, 0.0439475, 185.626, 26.7263, 0.0583972, 0.07402181, 268.575, 0.0, 0.0358884, 178.575, 0.0, 0.0500325, 21401292
2004-09-29T20:20:50.3309, 35.9347, -120.4914, 4.4847, 0.0400687, 14, 95.0, 2.15099, 0.0466927, 0.07737313, 1.03, -9.9, 35.9346, -120.4913, 4.4796, 73.1867, 12.4965, 0.0475519, 165.1, 8.56559, 0.0559684, 0.09839095, 237.18, 0.0, 0.0406824, 147.18, 0.0, 0.0466927, 21400734
2004-09-29T20:27:32.9581, 35.8042, -120.3576, 8.9918, 0.0356345, 17, 87.0, 2.98157, 0.0790364, 0.12975237, 1.01, -9.9, 35.8042, -120.3576, 8.9954, 253.667, 9.52345, 0.0626979, 163.059, 3.61568, 0.0975265, 0.1628658, 255.708, 0.0, 0.0543955, 165.708, 0.0, 0.0790364, 21401293
2004-09-29T20:39:53.1638, 35.8788, -120.4339, 4.6956, 0.0266837, 36, 43.0, 2.9366, 0.0525476, 0.098233804, 1.71, -9.9, 35.8787, -120.4340, 4.6854, 210.713, 11.0353, 0.0492994, 300.468, -1.25239, 0.0650444, 0.1236397, 212.731, 0.0, 0.0434657, 122.731, 0.0, 0.0525476, 21400744
2004-09-29T20:46:29.4476, 35.9461, -120.5038, 4.7879, 0.0311234, 12, 86.0, 1.23594, 0.0451236, 0.061427284, 1.03, -9.9, 35.9461, -120.5039, 4.7959, 84.8029, 6.96132, 0.0401487, 176.013, 9.81545, 0.0551088, 0.07706567, 262.454, 0.0, 0.033004, 172.454, 0.0, 0.0451236, 21400747
2004-09-29T20:48:23.7069, 35.9282, -120.4845, 4.0109, 0.0289718, 24, 94.0, 2.73853, 0.0264656, 0.058527224, 1.14, -9.9, 35.9281, -120.4845, 4.0079, 39.6708, 6.42583, 0.0247865, 311.149, -12.9034, 0.028303, 0.07454066, 203.495, 0.0, 0.0204118, 113.495, 0.0, 0.0264656, 21400748
2004-09-29T20:49:47.5800, 35.8294, -120.3826, 6.6600, 0.0340088, 13, 67.0, 1.63108, 0.046507, 0.0699327, 1.35, -9.9, 35.8293, -120.3825, 6.6508, 89.9417, -4.99317, 0.0437477, 359.208, -8.33479, 0.0567784, 0.0874198, 92.26757, 0.0, 0.0356839, 2.26757, 0.0, 0.046507, 30506433
2004-09-29T20:59:53.5965, 35.9400, -120.4947, 8.4925, 0.0305611, 31, 59.0, 1.84568, 0.1168, 0.0556769, 1.69, -9.9, 35.9404, -120.4950, 8.4666, 11.635199999999998, -11.5417, 0.062753, 343.427, 76.953, 0.0678517, 0.1453226, 190.451, 0.0, 0.0508267, 100.451, 0.0, 0.1168, 21400755
2004-09-29T21:13:07.9133, 35.8791, -120.4343, 4.6692, 0.0532682, 28, 63.0, 2.96658, 0.0591486, 0.09514306, 1.43, -9.9, 35.8791, -120.4343, 4.6711, 194.684, 13.9205, 0.0508525, 285.77, 4.37364, 0.0727802, 0.1210186, 189.8633, 0.0, 0.0461283, 99.8633, 0.0, 0.0591486, 21400762
2004-09-29T21:17:23.9811, 35.8394, -120.3938, 5.2609, 0.0410527, 13, 88.0, 0.56348, 0.157596, 0.22429883, 1.05, -9.9, 35.8397, -120.3940, 5.3022, 195.376, 14.4662, 0.157157, 289.863, 16.8703, 0.17835, 0.2924657, 174.2362, 0.0, 0.131921, 84.2362, 0.0, 0.157596, 21401378
2004-09-29T21:24:54.5317, 35.9284, -120.4847, 4.1295, 0.0203751, 9, 115.0, 2.71958, 0.0307258, 0.053550564, 1.11, -9.9, 35.9283, -120.4847, 4.1234, 79.2405, 8.61412, 0.0324378, 169.631, 2.57568, 0.0379648, 0.06696542, 255.539, 0.0, 0.0271068, 165.539, 0.0, 0.0307258, 21400761
2004-09-29T21:25:56.2756, 35.8790, -120.4342, 4.6956, 0.115573, 13, 117.0, 2.95903, 0.187716, 0.14174648, 1.14, -9.9, 35.8795, -120.4347, 4.6486, 184.651, 14.537, 0.0504088, 293.724, 51.5672, 0.10154, 0.2744072, 175.7711, 0.0, 0.0458898, 85.7711, 0.0, 0.187716, 30500816
2004-09-29T21:26:27.3181, 35.9284, -120.4847, 4.1427, 0.0221301, 12, 115.0, 2.71958, 0.0311388, 0.052784655, 1.12, -9.9, 35.9283, -120.4847, 4.1251, 77.5446, 9.65501, 0.0312906, 168.256, 4.1748, 0.038329, 0.06623894, 252.564, 0.0, 0.026421, 162.564, 0.0, 0.0311388, 30500817
2004-09-29T21:38:26.6584, 35.8755, -120.4289, 4.6824, 0.276993, 28, 55.0, 2.55793, 0.0724161, 0.1302512, 1.4, -9.9, 35.8754, -120.4291, 4.6621, 77.2441, -20.4837, 0.056918, 342.926, -11.3955, 0.0694897, 0.1742275, 125.7787, 0.0, 0.0531582, 35.7787, 0.0, 0.0724161, 21403690
