date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2014-03-18T09:50:13.3000, 36.0304, -120.5981, 0.8971, 0.0833759, 41, 112.0, 6.00646, 0.0920423, 0.21244721, 1.24, -9.9, 36.0305, -120.5979, 0.9119, 294.936, -13.1281, 0.0775935, 204.451, -2.07687, 0.113344, 0.2698033, 123.0725, 0.0, 0.0782131, 33.0725, 0.0, 0.0920423, 72187331
2014-03-19T06:31:57.0835, 36.0331, -120.5941, 3.6154, 0.0448134, 57, 66.0, 5.80472, 0.0362144, 0.06018931, 2.05, -9.9, 36.0332, -120.5940, 3.5981, 279.118, -0.675745, 0.0290317, 189.218, 8.38824, 0.0439766, 0.07509771, 98.80917, 0.0, 0.0234428, 8.80917, 0.0, 0.0362144, 72187746
2014-03-26T22:58:38.7853, 36.0320, -120.5947, 3.3987, 0.0466987, 30, 114.0, 5.80488, 0.31742, 0.70738757, 1.18, -9.9, 36.0320, -120.5962, 3.3126, 101.447, -4.76502, 0.254665, 10.599199999999996, -10.0689, 0.365063, 0.8906165, 107.8109, 0.0, 0.211546, 17.8109, 0.0, 0.31742, 72189315
2014-03-27T10:19:15.2025, 35.8159, -120.5011, 8.9556, 0.0530369, 37, 54.0, 5.97384, 0.503136, 1.1146332, 1.03, -9.9, 35.8160, -120.5011, 8.9286, 87.8369, 4.38397, 0.275303, 179.103, 16.079, 0.494033, 1.434402, 260.853, 0.0, 0.231176, 170.853, 0.0, 0.503136, 72189545
2014-03-28T16:00:42.2312, 36.0337, -120.5951, 3.5074, 0.0572226, 32, 158.0, 5.92212, 0.091243, 0.16801503, 1.13, -9.9, 36.0337, -120.5950, 3.4838, 289.685, 0.424115, 0.0747747, 199.589, 12.7582, 0.10548, 0.2120813, 110.1154, 0.0, 0.0603664, 20.1154, 0.0, 0.091243, 72190130
2014-03-30T14:24:35.3725, 36.0570, -120.6194, 5.2740, 0.0479895, 58, 82.0, 9.1402, 0.0847499, 0.124265075, 2.04, -9.9, 36.0569, -120.6192, 5.2650, 135.378, 13.6163, 0.0904014, 228.83, 13.962, 0.0980667, 0.1599864, 110.3801, 0.0, 0.0751238, 20.3801, 0.0, 0.0847499, 72191145
2014-04-03T08:06:13.2445, 35.7605, -120.3284, 12.7063, 0.0552095, 43, 34.0, 1.73569, 0.208093, 0.2528595, 1.52, -9.9, 35.7604, -120.3287, 12.7031, 92.0062, -10.3627, 0.163664, 357.382, -23.7904, 0.23963, 0.3304973, 97.34609, 0.0, 0.137094, 7.34609, 0.0, 0.208093, 72192730
2014-04-08T02:07:04.6203, 35.9347, -120.4911, 4.4855, 0.0392789, 28, 95.0, 2.46715, 0.0353966, 0.049751524, 1.21, -9.9, 35.9346, -120.4912, 4.4832, 76.3177, 15.3447, 0.0338505, 168.253, 7.01701, 0.0433533, 0.06350794, 249.246, 0.0, 0.0295122, 159.246, 0.0, 0.0353966, 72195690
2014-04-14T04:15:42.8107, 35.8022, -120.3558, 8.7150, 0.0426935, 68, 52.0, 3.18173, 0.157959, 0.19458905, 2.41, -9.9, 35.8024, -120.3560, 8.7036, 106.808, -3.03069, 0.158224, 15.0642, -29.8817, 0.168316, 0.260975, 110.7583, 0.0, 0.127793, 20.7583, 0.0, 0.157959, 72198885
2014-04-14T04:19:42.1582, 35.8022, -120.3558, 8.7150, 0.0352168, 41, 58.0, 3.18173, 0.175148, 0.21785906, 1.08, -9.9, 35.8024, -120.3560, 8.6985, 85.6229, -13.6254, 0.173922, 349.088, -25.1524, 0.191098, 0.2907413, 102.8675, 0.0, 0.142968, 12.8675, 0.0, 0.175148, 72198895
2014-04-22T22:53:24.1208, 36.0309, -120.5889, 6.8973, 0.0621867, 59, 78.0, 4.27138, 0.0568462, 0.078435674, 1.74, -9.9, 36.0309, -120.5889, 6.9068, 93.075, -0.130205, 0.0469555, 3.0549100000000067, -8.75542, 0.0696471, 0.09773003, 93.10839, 0.0, 0.0379024, 3.10839, 0.0, 0.0568462, 72203850
2014-05-02T08:43:19.2964, 36.0360, -120.5975, 3.5091, 0.0416938, 41, 115.0, 3.65208, 0.0603824, 0.10325026, 1.35, -9.9, 36.0361, -120.5977, 3.4739, 173.842, 13.1706, 0.054692, 266.134, 9.69782, 0.0714347, 0.1321508, 159.4674, 0.0, 0.048434, 69.4674, 0.0, 0.0603824, 72214286
2014-05-03T12:55:05.9437, 36.0112, -120.5709, 3.2462, 0.044505, 38, 113.0, 3.09551, 0.0509552, 0.029933635, 1.42, -9.9, 36.0112, -120.5707, 3.2476, 165.826, 9.81278, 0.0214304, 298.283, 75.6286, 0.0361919, 0.06384083, 164.4365, 0.0, 0.0177693, 74.4365, 0.0, 0.0509552, 72215001
2014-05-04T19:30:34.9285, 36.0101, -120.5691, 3.3389, 0.0483877, 35, 82.0, 2.92986, 0.0194578, 0.02409909, 1.39, -9.9, 36.0101, -120.5691, 3.3435, 267.54, 1.34174, 0.0155794, 356.912, -25.0909, 0.0222194, 0.03128936, 268.28, 0.0, 0.0125833, 178.28, 0.0, 0.0194578, 72215661
2014-05-05T11:58:20.3398, 36.0115, -120.5716, 3.1181, 0.0516261, 32, 113.0, 3.15593, 0.0196734, 0.034378253, 1.16, -9.9, 36.0115, -120.5715, 3.1423, 203.744, 12.4163, 0.0206721, 294.425, 3.09064, 0.0242424, 0.04341739, 194.957, 0.0, 0.0179074, 104.957, 0.0, 0.0196734, 72216101
2014-05-06T05:28:14.7561, 35.8039, -120.3482, 4.8538, 0.0407271, 42, 56.0, 3.0374, 0.065758, 0.102350056, 1.48, -9.9, 35.8041, -120.3482, 4.8500, 87.3492, -3.6869, 0.0592898, 356.485, -13.1701, 0.0779499, 0.1291616, 90.17723, 0.0, 0.0481614, 0.177233, 0.0, 0.065758, 72216531
2014-05-06T06:30:25.8005, 36.1411, -120.7079, 5.3169, 0.0745086, 20, 174.0, 11.8232, 0.475571, 0.43120152, 1.01, -9.9, 36.1405, -120.7080, 5.2942, 250.657, -10.2882, 0.245184, 67.8838, -79.7, 0.541098, 0.5891712, 250.64, 0.0, 0.209772, 160.64, 0.0, 0.475571, 72216546
2014-05-10T05:47:01.4317, 35.8608, -120.4125, 4.9074, 0.0240997, 46, 52.0, 2.52108, 0.0351316, 0.056859434, 1.26, -9.9, 35.8608, -120.4125, 4.8942, 85.6739, -5.85446, 0.026879, 354.671, -9.68983, 0.0423896, 0.07142196, 268.528, 0.0, 0.0223149, 178.528, 0.0, 0.0351316, 72215310
2014-05-16T16:54:54.8125, 35.9980, -120.5588, 1.8624, 0.11168, 41, 80.0, 2.37105, 0.0222451, 0.020288408, 1.44, -9.9, 35.9979, -120.5587, 1.8596, 345.321, -17.6925, 0.0155364, 222.072, -59.8087, 0.0254465, 0.0279805, 167.2006, 0.0, 0.0135211, 77.2006, 0.0, 0.0222451, 72222746
2014-05-17T09:26:34.9180, 36.0078, -120.5691, 1.3874, 0.0519712, 26, 106.0, 2.92898, 0.0388065, 0.05670977, 1.17, -9.9, 36.0078, -120.5691, 1.3995, 143.979, 8.33806, 0.0406649, 235.089, 7.52974, 0.0475119, 0.07110172, 138.7953, 0.0, 0.0334698, 48.7953, 0.0, 0.0388065, 72223001
2014-05-19T10:36:27.7423, 36.0308, -120.5890, 6.9632, 0.042995, 43, 78.0, 4.27833, 0.0600233, 0.08906493, 1.45, -9.9, 36.0309, -120.5889, 6.9425, 90.9073, 0.202515, 0.0496786, 180.917, 2.74391, 0.0742578, 0.1104091, 90.88621, 0.0, 0.0401011, 0.886208, 0.0, 0.0600233, 72224061
2014-05-21T18:55:46.0857, 36.0484, -120.6047, 7.9899, 0.0689869, 72, 32.0, 2.40281, 0.125619, 0.19360732, 2.52, -9.9, 36.0484, -120.6048, 7.9689, 86.8807, -0.118883, 0.0910145, 176.852, 13.4212, 0.149022, 0.24401, 266.944, 0.0, 0.073467, 176.944, 0.0, 0.125619, 72225176
2014-05-21T19:28:00.6580, 36.0108, -120.5701, 3.3113, 0.332095, 67, 53.0, 3.01894, 0.0414277, 0.07253669, 2.38, -9.9, 36.0108, -120.5700, 3.3137, 133.189, 1.21158, 0.0421365, 223.361, 8.09302, 0.0502129, 0.09050194, 132.0698, 0.0, 0.0340361, 42.0698, 0.0, 0.0414277, 72225186
2014-05-21T21:14:45.7079, 35.9560, -120.5139, 7.4246, 0.0307568, 61, 49.0, 1.39241, 0.0560533, 0.062129624, 1.99, -9.9, 35.9560, -120.5139, 7.4212, 88.8686, 8.32154, 0.0471459, 182.735, 24.7521, 0.066988, 0.07958824, 266.54, 0.0, 0.0386927, 176.54, 0.0, 0.0560533, 72225246
2014-05-25T04:16:42.6684, 35.9977, -120.5581, 1.8756, 0.0575767, 28, 90.0, 2.33651, 0.0226413, 0.017193574, 1.07, -9.9, 35.9976, -120.5580, 1.8611, 336.408, -17.0276, 0.0138928, 215.913, -58.8891, 0.0194623, 0.02966713, 162.2778, 0.0, 0.0117375, 72.2778, 0.0, 0.0226413, 72226811
2014-05-27T06:50:15.6484, 35.9393, -120.4940, 8.5065, 0.0426024, 66, 36.0, 1.91975, 0.0418095, 0.04724079, 2.12, -9.9, 35.9393, -120.4939, 8.5118, 245.803, 7.25202, 0.0436852, 157.588, -13.7543, 0.0513046, 0.05915701, 243.857, 0.0, 0.0354806, 153.857, 0.0, 0.0418095, 72227776
2014-05-27T18:13:34.4235, 36.0578, -120.6199, 5.3531, 0.0381303, 25, 103.0, 2.46168, 0.0955772, 0.12303098, 1.02, -9.9, 36.0578, -120.6199, 5.3547, 84.6579, 2.5984, 0.0760576, 175.938, 26.2018, 0.105088, 0.1619726, 262.751, 0.0, 0.0615353, 172.751, 0.0, 0.0955772, 72228011
