>       GMT_LONLAT                                                                              
> Shore Bin # 10288, Level 1
-147.569054704	61.1333028153
-147.56894789	61.1334706645
-147.569054704	61.1336385138
-147.56894789	61.1339131762
-147.568474861	61.1339742123
-147.5678645	61.1342793927
-147.567528801	61.134493019
-147.566918441	61.1349507897
-147.566948959	61.135194934
-147.566689555	61.1354238193
-147.566811627	61.1356374456
-147.566750591	61.135866331
-147.566475929	61.1360799573
-147.565896086	61.1363393606
-147.565896086	61.136552987
-147.565087358	61.1368886854
-147.564507515	61.1371938659
-147.563668269	61.1374227512
-147.563088426	61.1377737087
-147.562493324	61.1378957809
-147.562279698	61.1380483711
-147.561226825	61.1384451057
-147.560555428	61.1387502861
-147.560280766	61.1389791714
-147.560173953	61.1392538338
-147.560280766	61.1395284962
-147.560280766	61.1397268635
-147.560418097	61.1399404898
-147.560418097	61.1402761883
-147.560311284	61.1404440375
-147.559838254	61.140749218
-147.559838254	61.1409170672
-147.559243153	61.1410238804
-147.558892195	61.1412985428
-147.558449683	61.1415579461
-147.558449683	61.1417257954
-147.558251316	61.1420004578
-147.558251316	61.1423819333
-147.558449683	61.1426871138
-147.558464942	61.1433585107
-147.558724346	61.143587396
-147.558861677	61.1438315404
-147.558724346	61.1441672389
-147.558525978	61.1443961242
-147.558525978	61.1445487144
-147.558251316	61.144914931
-147.557946136	61.1452506294
-147.557473106	61.1454795148
-147.557228962	61.1457236591
-147.557228962	61.1462729839
-147.556893263	61.1466392004
-147.556557565	61.1468680858
-147.556282902	61.147020676
-147.555275807	61.1473105974
-147.553475242	61.1473258564
-147.552193484	61.1474479286
-147.551003281	61.1479209583
-147.550225071	61.1481956207
-147.549004349	61.1481956207
-147.548424506	61.1482566567
-147.547951476	61.1487754635
-147.54758526	61.1488822766
-147.54680705	61.1490043488
-147.546410315	61.1489433127
-147.545387961	61.1489433127
-147.544808118	61.1488822766
-147.541588464	61.1489127947
-147.540978103	61.1488670176
-147.540169375	61.1488670176
-147.539696345	61.1489127947
-147.539116503	61.1489127947
-147.538780804	61.1490348669
-147.538307774	61.1492790112
-147.537697414	61.1494926375
-147.537117571	61.1496604868
-147.536049439	61.149828336
-147.535225452	61.149813077
-147.534554055	61.1500267033
-147.534279393	61.1501945525
-147.533836881	61.1504692149
-147.533165484	61.1508354314
-147.532890822	61.1511100938
-147.532188907	61.1513847562
-147.531837949	61.1514763104
-147.53136492	61.1515220874
-147.530785077	61.1515220874
-147.530220493	61.1515831235
-147.529839017	61.1518577859
-147.52964065	61.1520256352
-147.529243915	61.1522240024
-147.528419928	61.1522240024
-147.527641718	61.1522850385
-147.527275502	61.1522850385
-147.526771954	61.1523918517
-147.526222629	61.1525597009
-147.525825895	61.1527428092
-147.525749599	61.1529106584
-147.525383383	61.1530327306
-147.52480354	61.1531395438
-147.524422065	61.1530785077
-147.523949035	61.1530785077
-147.523353933	61.1531395438
-147.522941939	61.1532463569
-147.522224765	61.1535057603
-147.521950103	61.1537193866
-147.521507591	61.1538872358
-147.521141375	61.1540550851
-147.520836194	61.1541924163
-147.520561532	61.1543602655
-147.520195315	61.1544670787
-147.51996643	61.1546349279
-147.51996643	61.1537804227
-147.520332647	61.1534447242
-147.520195315	61.153276875
-147.520332647	61.1529716945
-147.520332647	61.1528038453
-147.520195315	61.1523613336
-147.520195315	61.1520256352
-147.520271611	61.1517204547
-147.520057984	61.1512779431
-147.519722286	61.1510490578
-147.51871519	61.1507743954
-147.518501564	61.150530251
-147.517891203	61.1502555886
-147.517692836	61.1500877394
-147.51731136	61.1499656672
-147.516502632	61.1496452277
-147.515892271	61.1495231556
-147.515556573	61.1493553063
-147.515083543	61.1490806439
-147.514808881	61.1488364996
-147.514137484	61.1486686503
-147.514000153	61.1485008011
-147.512672618	61.1479514763
-147.512199588	61.147722591
-147.511589227	61.1474937057
-147.51139086	61.1473258564
-147.510994125	61.1472495613
-147.510521096	61.147020676
-147.50983444	61.1468070497
-147.509971771	61.1465781643
-147.50983444	61.1462424659
-147.50983444	61.1459372854
-147.509910735	61.1457846952
-147.51013962	61.1454947738
-147.510414282	61.1453269245
-147.510749981	61.1450827802
-147.511360342	61.144914931
-147.511421378	61.1447013046
-147.511558709	61.1444113832
-147.511802853	61.1441062028
-147.511802853	61.1438925765
-147.512275883	61.1438925765
-147.51294728	61.1439383536
-147.51342031	61.1439383536
-147.514641032	61.1440604257
-147.51497673	61.1440604257
-147.515693904	61.1439383536
-147.516029603	61.1436942092
-147.516029603	61.14352636
-147.516365301	61.1433585107
-147.516838331	61.1432516976
-147.517219806	61.1431448844
-147.51778439	61.1430838483
-147.51825742	61.1430228122
-147.519691768	61.1430075532
-147.520057984	61.1430533303
-147.521110857	61.1430533303
-147.522133211	61.1431143664
-147.522529946	61.1431143664
-147.523109789	61.1431601434
-147.525001907	61.1431601434
-147.52558175	61.1431143664
-147.526192111	61.1429159991
-147.52652781	61.1426871138
-147.527000839	61.1424734874
-147.527580682	61.1424124514
-147.528526741	61.1424124514
-147.528999771	61.1423056382
-147.529198138	61.1421072709
-147.530144198	61.1416647593
-147.530388342	61.14149691
-147.533562219	61.141466392
-147.534035248	61.1414206149
-147.534416724	61.1412985428
-147.534859236	61.1410238804
-147.535439078	61.140779736
-147.535805295	61.1405508507
-147.536140993	61.1403830014
-147.536614023	61.1399099718
-147.538002594	61.1399099718
-147.538612955	61.1398641947
-147.538948653	61.1398641947
-147.539223316	61.1396963455
-147.540749218	61.1388876173
-147.541084916	61.1387197681
-147.541283284	61.1385214008
-147.541664759	61.1383077745
-147.542137789	61.1381399252
-147.542809186	61.1376668956
-147.544670787	61.1367513542
-147.545281147	61.1365224689
-147.545616846	61.1364156558
-147.546089876	61.1361867704
-147.54633402	61.1360036622
-147.546944381	61.1357289998
-147.546410315	61.1353933013
-147.545250629	61.1348134585
-147.545250629	61.1340352483
-147.544640269	61.1338673991
-147.54430457	61.1335622187
-147.544029908	61.1333943694
-147.54322118	61.133104448
-147.542839704	61.1329976349
-147.542473487	61.1327229725
-147.542030976	61.1324940871
-147.541695277	61.1321889067
-147.541756313	61.1320210575
-147.541756313	61.1315785458
-147.541390097	61.1314106966
-147.541161212	61.1311970703
-147.540810254	61.1308918898
-147.540581369	61.1306630045
-147.540199893	61.1304493782
-147.540306706	61.1301594568
-147.540306706	61.1299458305
-147.540001526	61.1297474632
-147.539589532	61.1295338369
-147.538780804	61.1291371023
-147.538521401	61.128923476
-147.538506142	61.1281147478
-147.538307774	61.1278858625
-147.538170443	61.1277180133
-147.537697414	61.127550164
-147.537087053	61.1271381704
-147.536888685	61.1269245441
-147.536751354	61.1267566949
-147.5366598	61.1231097887
-147.536446174	61.1228351263
-147.536110475	61.1226977951
-147.535835813	61.1225299458
-147.535225452	61.1222552834
-147.535225452	61.1203021286
-147.535439078	61.1200885023
-147.535225452	61.1197985809
-147.534859236	61.1195849546
-147.53400473	61.11918822
-147.533669032	61.1190508888
-147.533058671	61.1188830396
-147.532585641	61.1186694133
-147.532585641	61.118501564
-147.531639582	61.1180590524
-147.53119707	61.1179369802
-147.530830854	61.11778439
-147.530220493	61.1175555047
-147.530312047	61.1173571374
-147.530220493	61.1171892882
-147.530312047	61.1167467765
-147.52994583	61.116411078
-147.529472801	61.1160601205
-147.528282597	61.1154955367
-147.527473869	61.1152208743
-147.52713817	61.1149462119
-147.52652781	61.1147783627
-147.526253147	61.1145799954
-147.525780117	61.1143663691
-147.525307088	61.1140306706
-147.525108721	61.1138017853
-147.525108721	61.1134660868
-147.52449836	61.1129930571
-147.524223697	61.1128404669
-147.524223697	61.1126115816
-147.52402533	61.1124437324
-147.523414969	61.112214847
-147.523414969	61.1119707027
-147.523613336	61.1116960403
-147.523613336	61.1106736858
-147.523414969	61.1104448005
-147.522529946	61.1100633249
-147.522224765	61.1100633249
-147.521583886	61.1098954757
-147.521583886	61.1086442359
-147.521812772	61.1081712062
-147.521782254	61.1068131533
-147.522133211	61.1064469368
-147.522133211	61.1062180514
-147.522224765	61.1060044251
-147.522575723	61.1058823529
-147.523170825	61.1057145037
-147.523521782	61.1056687266
-147.523506523	61.1051346609
-147.523414969	61.1049210346
-147.523750668	61.1047531853
-147.52402533	61.104554818
-147.524223697	61.1043259327
-147.524834058	61.1041733425
-147.525169757	61.1040054932
-147.525032425	61.103837644
-147.525169757	61.1034714275
-147.525169757	61.103135729
-147.525001907	61.1029678798
-147.525001907	61.1018387121
-147.524742504	61.1015030137
-147.524193179	61.101075761
-147.523811704	61.1009689479
-147.523582818	61.1008010986
-147.523582818	61.0998855573
-147.523308156	61.0997177081
-147.522972457	61.0996108949
-147.522133211	61.0992294194
-147.521782254	61.0990005341
-147.521553368	61.0986953536
-147.520500496	61.098252842
-147.520103761	61.0981918059
-147.519645991	61.0981460288
-147.518806744	61.0980849928
-147.518471046	61.0980849928
-147.517891203	61.0980239567
-147.517524987	61.0978103304
-147.517021439	61.0976882582
-147.516807813	61.0974135958
-147.516472114	61.0972457465
-147.515861753	61.0969100481
-147.515251392	61.0966659037
-147.51467155	61.0965590906
-147.51419852	61.0965590906
-147.513252461	61.0965285725
-147.513252461	61.096162356
-147.513389792	61.0959945068
-147.512993057	61.0956740673
-147.512993057	61.0955062181
-147.512031739	61.0950331884
-147.511558709	61.0943617914
-147.511833371	61.0939955749
-147.511833371	61.0938277256
-147.51216907	61.0936598764
-147.512031739	61.0935072862
-147.512001221	61.0929121843
-147.51216907	61.0926375219
-147.511802853	61.091966125
-147.511726558	61.0897993439
-147.511589227	61.0894941634
-147.511589227	61.089219501
-147.511726558	61.0889448386
-147.511589227	61.088532845
-147.511589227	61.0878614481
-147.51169604	61.0876325628
-147.51169604	61.0870069429
-147.511909667	61.0867780575
-147.511894408	61.0866102083
-147.51216907	61.0863660639
-147.512367437	61.0861982147
-147.512748913	61.0859693294
-147.513313497	61.0857557031
-147.513313497	61.0854505226
-147.513557641	61.0852826734
-147.513557641	61.0849469749
-147.513664454	61.0847180896
-147.514137484	61.0844129091
-147.514473182	61.084306096
-147.515083543	61.0841992828
-147.515159838	61.0839246204
-147.515114061	61.0813305867
-147.514915694	61.0811627375
-147.514778363	61.0809948882
-147.514778363	61.0802471962
-147.515114061	61.0797436484
-147.515114061	61.0789501793
-147.514473182	61.0786144808
-147.514030671	61.0784466316
-147.51342031	61.0782177462
-147.511802853	61.0782177462
-147.510337987	61.0775310903
-147.509864958	61.077363241
-147.509330892	61.0771953918
-147.509056229	61.0768596933
-147.508720531	61.0765850309
-147.50763714	61.0760509651
-147.507057298	61.0758831159
-147.506584268	61.0756694896
-147.505836576	61.0755626764
-147.505363546	61.0756694896
-147.504783703	61.0757457847
-147.504783703	61.0751659419
-147.505027848	61.074586099
-147.505027848	61.0741893645
-147.505104143	61.073853666
-147.505104143	61.0734416724
-147.504753185	61.0730601968
-147.504753185	61.0728923476
-147.504417487	61.0727855344
-147.504280156	61.0726176852
-147.503669795	61.0723887999
-147.503089952	61.0720225834
-147.502525368	61.071808957
-147.501945525	61.0716411078
-147.501075761	61.0716411078
-147.500526436	61.0715800717
-147.500144961	61.0715800717
-147.5	61.0715473387
-147.5	61.0657414881
-147.500389105	61.0656595712
-147.500999466	61.0653849088
-147.501136797	61.0651407645
-147.501670863	61.0649118791
-147.50202182	61.064805066
-147.502525368	61.0647440299
-147.503334096	61.064805066
-147.503944457	61.0644388495
-147.504478523	61.0642252232
-147.505058366	61.0639505608
-147.505333028	61.0637521935
-147.506752117	61.0630807965
-147.506477455	61.0629129473
-147.506721599	61.0626688029
-147.506721599	61.0623331044
-147.51091783	61.0623025864
-147.511528191	61.0623636225
-147.514946212	61.0612191958
-147.520088502	61.0609750515
-147.525612268	61.0607156481
-147.526420996	61.0607156481
-147.526771954	61.0606698711
-147.528419928	61.0606698711
-147.528770886	61.0605325399
-147.529243915	61.0602426184
-147.52964065	61.0601968414
-147.530083162	61.0600289921
-147.530220493	61.0598611429
-147.53041886	61.0596169986
-147.530281529	61.0593881132
-147.530281529	61.0581368734
-147.530022126	61.0579690242
-147.529472801	61.0578011749
-147.529198138	61.0575265126
-147.528618296	61.0573281453
-147.528618296	61.057160296
-147.52886244	61.0569466697
-147.529442283	61.0567788205
-147.529808499	61.0566109712
-147.530251011	61.05647364
-147.530861372	61.056412604
-147.531914244	61.056412604
-147.532280461	61.0562447547
-147.532860304	61.0561379416
-147.533333333	61.0558327611
-147.533974212	61.0553902495
-147.533974212	61.0548561837
-147.534248875	61.0545815213
-147.534447242	61.054367895
-147.534447242	61.0542000458
-147.53478294	61.0539711604
-147.53525597	61.0539711604
-147.53618677	61.0540016785
-147.537529564	61.0540016785
-147.537834745	61.0539406424
-147.538673991	61.0538948653
-147.539253834	61.0538338293
-147.539589532	61.05366598
-147.539726864	61.0534218357
-147.540077821	61.0531929503
-147.539971008	61.0528572519
-147.539497978	61.0528114748
-147.539223316	61.0525825895
-147.538918135	61.0523842222
-147.538307774	61.0521705959
-147.538307774	61.0517738613
-147.53791104	61.0514991989
-147.53791104	61.0513313497
-147.537834745	61.0511635004
-147.53743801	61.0509651331
-147.536888685	61.0507515068
-147.53650721	61.0505836576
-147.536278325	61.0503547723
-147.535057603	61.0499122606
-147.534584573	61.0498054475
-147.533806363	61.0497444114
-147.533409628	61.0498664836
-147.532616159	61.0499122606
-147.532280461	61.0499732967
-147.531807431	61.0499732967
-147.53119707	61.0498664836
-147.530937667	61.0496375982
-147.530388342	61.0493018997
-147.529533837	61.0489204242
-147.52916762	61.048813611
-147.528938735	61.0486152438
-147.528725109	61.0482795453
-147.528587778	61.04805066
-147.528358892	61.0478370336
-147.528358892	61.0472571908
-147.52808423	61.0470893416
-147.526298924	61.0462500954
-147.525947967	61.0459449149
-147.525368124	61.0456702525
-147.525749599	61.0454413672
-147.526085298	61.0453345541
-147.526283665	61.0448615244
-147.526558328	61.0445258259
-147.526283665	61.0443579767
-147.526192111	61.0441443503
-147.526192111	61.043915465
-147.52605478	61.0437170977
-147.52605478	61.0435492485
-147.526146334	61.0433356222
-147.526146334	61.0431067369
-147.526726177	61.0429999237
-147.526726177	61.0423132677
-147.526497292	61.0420843824
-147.525917449	61.0419165332
-147.525642786	61.0417486839
-147.525062943	61.0416418708
-147.524696727	61.0415045396
-147.524223697	61.0413366903
-147.52402533	61.041107805
-147.52402533	61.0409399557
-147.523887999	61.0407721065
-147.524361028	61.0407263294
-147.527504387	61.0406958114
-147.528358892	61.0406347753
-147.528923476	61.0405279622
-147.529503319	61.0402990768
-147.529976349	61.0400549325
-147.530312047	61.0397802701
-147.530556191	61.0393377584
-147.530556191	61.0389105058
-147.530632486	61.0384679942
-147.530281529	61.0382543679
-147.530281529	61.0379949645
-147.529808499	61.0379644465
-147.529472801	61.0377813382
-147.529137102	61.0376745251
-147.52886244	61.0374456397
-147.52838941	61.0373846036
-147.52808423	61.0373388266
-147.525688563	61.0373388266
-147.525215534	61.0373083085
-147.525474937	61.0370489052
-147.525810636	61.0368352789
-147.526665141	61.0366063935
-147.526863508	61.0363012131
-147.527077134	61.0359197375
-147.527199207	61.0356450752
-147.526970321	61.0350499733
-147.526970321	61.0348821241
-147.527443351	61.034836347
-147.527992676	61.0349431601
-147.52838941	61.0349431601
-147.52886244	61.0348821241
-147.529304952	61.0345311666
-147.52964065	61.0344701305
-147.530251011	61.034134432
-147.530449378	61.0339208057
-147.530922408	61.0336156252
-147.531639582	61.0333867399
-147.532112612	61.0330052644
-147.532890822	61.0326390478
-147.533638514	61.0323033494
-147.533577478	61.0314946212
-147.53369955	61.0311131456
-147.533806363	61.0308079652
-147.53369955	61.030640116
-147.533806363	61.0303044175
-147.533669032	61.029968719
-147.533470665	61.0296635386
-147.533196002	61.0294499123
-147.532860304	61.029282063
-147.532387274	61.0291142138
-147.531471733	61.0291142138
-147.530998703	61.0290531777
-147.530144198	61.0289463645
-147.529533837	61.0288395514
-147.529060807	61.02854963
-147.52886244	61.0283817807
-147.52838941	61.0281681544
-147.52838941	61.0280003052
-147.528252079	61.0277561608
-147.528252079	61.0274204623
-147.528587778	61.027191577
-147.528587778	61.0270237278
-147.52916762	61.0268863966
-147.52964065	61.0266727703
-147.530251011	61.026504921
-147.530449378	61.0263370718
-147.530830854	61.0262149996
-147.53136492	61.0259708553
-147.531639582	61.0256351568
-147.53197528	61.0255283436
-147.532188907	61.0252841993
-147.532784009	61.0251621271
-147.533028153	61.0249942779
-147.533577478	61.0246128023
-147.53417258	61.0242465858
-147.534645609	61.0240787366
-147.535225452	61.0239108873
-147.535561151	61.0238651102
-147.536171511	61.023697261
-147.536614023	61.0234378576
-147.536964981	61.0232242313
-147.537361715	61.0229495689
-147.537331197	61.0226443885
-147.537224384	61.0224155032
-147.537422751	61.0221866178
-147.537697414	61.0220340276
-147.538002594	61.0218661784
-147.538475624	61.0213931487
-147.538002594	61.0210574502
-147.537666896	61.0209506371
-147.537193866	61.0208285649
-147.536919203	61.0206607156
-147.536919203	61.0204165713
-147.53681239	61.0202487221
-147.536781872	61.019531548
-147.536583505	61.0191653315
-147.536583505	61.018829633
-147.536781872	61.0186160067
-147.536781872	61.0180819409
-147.536552987	61.0179140917
-147.536171511	61.0177004654
-147.535698482	61.0172426947
-147.535362783	61.0171358816
-147.534752422	61.0169680323
-147.534279393	61.0168307012
-147.53369955	61.0166170748
-147.533089189	61.0165560388
-147.532280461	61.0165865568
-147.531700618	61.0164950027
-147.531105516	61.0164187076
-147.530998703	61.0161745632
-147.530525673	61.016052491
-147.530281529	61.0157778286
-147.52994583	61.0157167926
-147.529472801	61.0156710155
-147.528053712	61.0156710155
-147.527473869	61.0157167926
-147.526283665	61.0157473106
-147.525673304	61.0157015335
-147.525200275	61.0156404974
-147.524864576	61.0153963531
-147.524834058	61.0148317693
-147.524254215	61.0142519265
-147.523918517	61.0141451133
-147.523445487	61.0140230411
-147.522362097	61.0140535592
-147.521660182	61.0138551919
-147.522499428	61.0134737163
-147.522835126	61.013244831
-147.523170825	61.0131380179
-147.523643854	61.0128938735
-147.523643854	61.0123903258
-147.523887999	61.0120546273
-147.524834058	61.0116426337
-147.52527657	61.0113069352
-147.526222629	61.0109407187
-147.526695659	61.0107270924
-147.527000839	61.0102998398
-147.527000839	61.0099794003
-147.527275502	61.0098115511
-147.5276112	61.0094758526
-147.527687495	61.0092774853
-147.52838941	61.0089417868
-147.528664073	61.0086671244
-147.52886244	61.0084229801
-147.52886244	61.0080872816
-147.528618296	61.0078126192
-147.528587778	61.0073395895
-147.52838941	61.0071717403
-147.527779049	61.0068818189
-147.527641718	61.0067292287
-147.527168688	61.0063935302
-147.527168688	61.0062256809
-147.527443351	61.0059662776
-147.527168688	61.0057984283
-147.52683299	61.0053559167
-147.526253147	61.0051880674
-147.525780117	61.0051422904
-147.525169757	61.004867628
-147.524910353	61.0046997787
-147.524895094	61.0042725261
-147.525032425	61.0039368276
-147.525169757	61.0036621653
-147.525139239	61.00280766
-147.525001907	61.0025329976
-147.524742504	61.002105745
-147.524742504	61.0017242695
-147.525337606	61.001419089
-147.525673304	61.0011902037
-147.525917449	61.0010223545
-147.526390478	61.0007476921
-147.52652781	61.000015259
-147.526512551	61
> Shore Bin # 10292, Level 1
> Shore Bin # 10292, Level 1
> Shore Bin # 10292, Level 1
-147.595681697	61
-147.595666438	61.000015259
-147.595422293	61.0004425116
-147.594949264	61.000686656
-147.594354162	61.0009155413
-147.594140536	61.0011444266
-147.593362325	61.0014953841
-147.593224994	61.0018310826
-147.593224994	61.0023041123
-147.593438621	61.0024719615
-147.594171054	61.00280766
-147.594445716	61.0029755093
-147.594964523	61.0031433585
-147.595498589	61.0032501717
-147.595864805	61.0034180209
-147.596643015	61.0036316472
-147.596917678	61.0037994965
-147.596643015	61.0040588998
-147.596673533	61.0052491035
-147.596810864	61.0054779889
-147.597283894	61.0056916152
-147.59766537	61.0059205005
-147.598138399	61.0061341268
-147.598214694	61.006301976
-147.598474098	61.0064698253
-147.598474098	61.0070496681
-147.598214694	61.0072785534
-147.598245212	61.0075837339
-147.598168917	61.0079194324
-147.598168917	61.0081330587
-147.598504616	61.0083009079
-147.599114977	61.0084229801
-147.599557488	61.0085755703
-147.599923705	61.0087434195
-147.599923705	61.0091706722
-147.599725338	61.0093385214
-147.599725338	61.0101319905
-147.599938964	61.0102998398
-147.600534066	61.010467689
-147.600915541	61.0105287251
-147.601388571	61.0106355383
-147.601937896	61.0106355383
-147.602410925	61.0105897612
-147.60280766	61.0105287251
-147.603387503	61.0103303578
-147.603723201	61.0102845808
-147.604196231	61.0101167315
-147.604745556	61.0098878462
-147.60514229	61.009781033
-147.605584802	61.0095216297
-147.606134127	61.0093080034
-147.606729229	61.0089417868
-147.606729229	61.0082703899
-147.606973373	61.0080567636
-147.607309071	61.0077515831
-147.607782101	61.0075226978
-147.608361944	61.0074158846
-147.609384298	61.0072480354
-147.610116732	61.0072785534
-147.610696574	61.0073853666
-147.610971237	61.00764477
-147.611169604	61.0079194324
-147.611779965	61.0080262455
-147.612252995	61.0080872816
-147.612832837	61.0078278782
-147.613168536	61.007660029
-147.613382162	61.0074464027
-147.614312963	61.006973373
-147.615030137	61.0065766384
-147.615365835	61.0063630121
-147.615976196	61.0059967956
-147.616556039	61.0057221332
-147.617029068	61.0056153201
-147.617364767	61.0056153201
-147.617975128	61.0056610971
-147.618554971	61.0057831693
-147.619028	61.0058289464
-147.619836728	61.0057831693
-147.620172427	61.0057526513
-147.62075227	61.0056458381
-147.621026932	61.0054169528
-147.621560998	61.0052491035
-147.621560998	61.0050812543
-147.622034028	61.0048371099
-147.62230869	61.0046692607
-147.62261387	61.0043945983
-147.623224231	61.004196231
-147.623697261	61.0041351949
-147.624353399	61.0040894179
-147.624826429	61.0040894179
-147.625223163	61.0040283818
-147.625757229	61.0039215686
-147.626215	61.0037537194
-147.626810101	61.0035553521
-147.626810101	61.0033264668
-147.627161059	61.0030518044
-147.627084764	61.0028839551
-147.6271458	61.0024719615
-147.627115282	61.0010528725
-147.62699321	61.000671397
-147.627115282	61.0004119936
-147.626306554	61.000015259
-147.626565957	61
> Shore Bin # 10292, Level 1
> Shore Bin # 10292, Level 1
> Shore Bin # 10292, Level 1
-147.663447013	61.0182803082
-147.66364538	61.0183260853
-147.663996338	61.0183260853
-147.664499886	61.0182803082
-147.664835584	61.0180819409
-147.665308614	61.0177462425
-147.666086824	61.017395285
-147.666697185	61.0170595865
-147.667032883	61.0168917372
-147.667246509	61.016723888
-147.667826352	61.0164644846
-147.668421454	61.0161898222
-147.669031815	61.0158388647
-147.669214923	61.0156099794
-147.669687953	61.0154421302
-147.670084688	61.0152742809
-147.670557717	61.0151674678
-147.670893416	61.0149691005
-147.671473259	61.0148012512
-147.671671626	61.014633402
-147.671808957	61.0144655528
-147.671808957	61.0142519265
-147.671671626	61.013946746
-147.671412222	61.0137788968
-147.670862898	61.0134431983
-147.670588235	61.0132753491
-147.670283055	61.013229572
-147.669642176	61.0131685359
-147.669199664	61.0131685359
-147.668863966	61.013229572
-147.667643244	61.013229572
-147.667200732	61.0132753491
-147.666117342	61.0133058671
-147.665445945	61.013244831
-147.664972915	61.0131380179
-147.664576181	61.0133058671
-147.664393072	61.0135347524
-147.663782712	61.0138399329
-147.663584344	61.0139925231
-147.662394141	61.0144502937
-147.66161593	61.0148622873
-147.66161593	61.0150301366
-147.661326009	61.015304799
-147.661417563	61.0163271534
-147.66161593	61.0165560388
-147.661646448	61.0175326162
-147.662027924	61.0177004654
-147.662363622	61.0177462425
-147.662500954	61.0179446098
-147.662836652	61.0179140917
-147.663050278	61.018112459
-147.663447013	61.0182803082
> Shore Bin # 10292, Level 1
-147.540505074	61.0374761578
-147.540169375	61.037644007
-147.539696345	61.0378118563
-147.539360647	61.0380254826
-147.538780804	61.0381933318
-147.538170443	61.0382848859
-147.537697414	61.0381170367
-147.537697414	61.0378576333
-147.536964981	61.0375219348
-147.53650721	61.0374151217
-147.535088121	61.0374151217
-147.534752422	61.0375219348
-147.53417258	61.0378271153
-147.53369955	61.0381170367
-147.533363851	61.0384679942
-147.533501183	61.0387426566
-147.533165484	61.039032578
-147.533363851	61.0395208667
-147.533394369	61.0409094377
-147.533501183	61.0411993591
-147.533531701	61.0413672084
-147.533775845	61.0415350576
-147.533867399	61.0417486839
-147.534355688	61.0421149004
-147.53495079	61.0423895628
-147.535332265	61.0424505989
-147.53588159	61.0426184482
-147.53635462	61.0426184482
-147.536949722	61.0425574121
-147.537422751	61.0420233463
-147.537743191	61.0418554971
-147.538918135	61.0415350576
-147.539391165	61.0415045396
-147.540337224	61.0415503166
-147.541557946	61.0416723888
-147.542030976	61.0416723888
-147.543419547	61.0412756542
-147.543419547	61.0406347753
-147.543617914	61.0403601129
-147.543862058	61.0399481193
-147.543938354	61.0397802701
-147.543587396	61.0393377584
-147.543587396	61.0391699092
-147.543251698	61.03900206
-147.542778668	61.0388952468
-147.542534524	61.0385900664
-147.542168307	61.0384222171
-147.54196994	61.0382543679
-147.541557946	61.0379644465
-147.541557946	61.0378118563
-147.540978103	61.037644007
-147.540505074	61.0374761578
> Shore Bin # 10292, Level 1
-147.525612268	61.0608834974
-147.51528191	61.0614938582
-147.512138552	61.0624093996
-147.510948348	61.0628366522
-147.51061265	61.0629434653
-147.510475319	61.0631113146
-147.509895476	61.0633401999
-147.509529259	61.0635233082
-147.509224079	61.0635843442
-147.508751049	61.0638132296
-147.508415351	61.064087892
-147.508751049	61.0643320363
-147.509224079	61.0644998856
-147.509559777	61.0646677348
-147.51013962	61.064835584
-147.510780499	61.0648966201
-147.511223011	61.0649423972
-147.511833371	61.0650034333
-147.512382696	61.0650034333
-147.513359274	61.0650492103
-147.51544976	61.0650339513
-147.516166934	61.0649118791
-147.516639963	61.0648661021
-147.516975662	61.0647440299
-147.517448692	61.0645761807
-147.517799649	61.0644388495
-147.518028534	61.0642710002
-147.518638895	61.0640573739
-147.520057984	61.0638895247
-147.520363165	61.0638284886
-147.520836194	61.0636453803
-147.521446555	61.063416495
-147.521782254	61.0633096818
-147.522499428	61.0630350195
-147.522835126	61.0628366522
-147.523308156	61.0624399176
-147.523643854	61.0622720684
-147.524223697	61.0623331044
-147.525032425	61.0623941405
-147.525642786	61.0622568093
-147.525978485	61.0620889601
-147.526451514	61.0617990387
-147.52683299	61.0615243763
-147.526695659	61.061326009
-147.526222629	61.0611123827
-147.525978485	61.0609445335
-147.525612268	61.0608834974
> Shore Bin # 10292, Level 1
> Shore Bin # 10292, Level 1
-147.714381628	61.2003814755
-147.714641032	61.2001068132
-147.715190356	61.1998016327
-147.715785458	61.1996337835
-147.716243229	61.1994659342
-147.716838331	61.1988860914
-147.717174029	61.1987182422
-147.71778439	61.1985503929
-147.718394751	61.1981994354
-147.718028534	61.1980773632
-147.717616541	61.1976958877
-147.717143511	61.1975280385
-147.716838331	61.1974212253
-147.716365301	61.19719234
-147.71607538	61.1969939727
-147.71575494	61.1969787137
-147.715465019	61.1967803464
-147.715144579	61.1967193103
-147.71467155	61.1965514611
-147.713939117	61.1965819791
-147.713466087	61.1966430152
-147.713115129	61.1967498283
-147.712535286	61.1969176776
-147.712062257	61.1970855268
-147.711726558	61.1972838941
-147.711467155	61.1974364843
-147.711116197	61.1975585565
-147.710475319	61.1980773632
-147.709727626	61.1984130617
-147.709742885	61.1991607538
-147.709864958	61.1995574884
-147.709742885	61.1997711147
-147.709895476	61.2
-147.710643168	61.2003051804
-147.711223011	61.2004730297
-147.712031739	61.200686656
-147.7126421	61.2008087282
-147.713450828	61.2007782101
-147.71419852	61.2006103609
-147.714381628	61.2003814755
> Shore Bin # 10292, Level 1
-147.553917754	61.0164644846
-147.554116121	61.0162508583
-147.554467079	61.016021973
-147.554863813	61.0159151598
-147.555306325	61.0157167926
-147.555275807	61.0139772641
-147.555031662	61.0137483787
-147.554695964	61.0136873426
